"Cancer_Type","Dataset","Regulation","Input_Class","Selection_Criterion","Input_Gene_Count","Correction_Method","Domain_Scope","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,105,165,1,0.00606060606060606,0.00952380952380952,"KEGG:04625","KEGG","C-type lectin receptor signaling pathway",8716,343,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,72,165,1,0.00606060606060606,0.0138888888888889,"KEGG:04622","KEGG","RIG-I-like receptor signaling pathway",8716,340,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,182,165,1,0.00606060606060606,0.00549450549450549,"KEGG:04621","KEGG","NOD-like receptor signaling pathway",8716,339,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,23,165,1,0.00606060606060606,0.0434782608695652,"KEGG:04614","KEGG","Renin-angiotensin system",8716,337,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,192,165,3,0.0181818181818182,0.015625,"KEGG:04613","KEGG","Neutrophil extracellular trap formation",8716,336,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,125,165,2,0.0121212121212121,0.016,"KEGG:04611","KEGG","Platelet activation",8716,334,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,86,165,1,0.00606060606060606,0.0116279069767442,"KEGG:04610","KEGG","Complement and coagulation cascades",8716,333,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,144,165,2,0.0121212121212121,0.0138888888888889,"KEGG:04550","KEGG","Signaling pathways regulating pluripotency of stem cells",8716,332,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,89,165,1,0.00606060606060606,0.0112359550561798,"KEGG:04540","KEGG","Gap junction",8716,331,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,169,165,2,0.0121212121212121,0.0118343195266272,"KEGG:04530","KEGG","Tight junction",8716,330,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,438,165,2,0.0121212121212121,0.0045662100456621,"KEGG:04740","KEGG","Olfactory transduction",8716,373,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,59,165,3,0.0181818181818182,0.0508474576271186,"KEGG:04730","KEGG","Long-term depression",8716,372,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,132,165,6,0.0363636363636364,0.0454545454545455,"KEGG:04728","KEGG","Dopaminergic synapse",8716,371,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,112,165,4,0.0242424242424242,0.0357142857142857,"KEGG:04726","KEGG","Serotonergic synapse",8716,369,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,116,165,6,0.0363636363636364,0.0517241379310345,"KEGG:04724","KEGG","Glutamatergic synapse",8716,367,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,119,165,1,0.00606060606060606,0.00840336134453781,"KEGG:04722","KEGG","Neurotrophin signaling pathway",8716,365,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,67,165,3,0.0181818181818182,0.0447761194029851,"KEGG:04720","KEGG","Long-term potentiation",8716,363,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,234,165,5,0.0303030303030303,0.0213675213675214,"KEGG:04714","KEGG","Thermogenesis",8716,362,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,97,165,5,0.0303030303030303,0.0515463917525773,"KEGG:04713","KEGG","Circadian entrainment",8716,361,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,34,165,2,0.0121212121212121,0.0588235294117647,"KEGG:04710","KEGG","Circadian rhythm",8716,358,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,118,165,2,0.0121212121212121,0.0169491525423729,"KEGG:04668","KEGG","TNF signaling pathway",8716,355,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,120,165,1,0.00606060606060606,0.00833333333333333,"KEGG:04660","KEGG","T cell receptor signaling pathway",8716,351,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,154,165,4,0.0242424242424242,0.025974025974026,"KEGG:04921","KEGG","Oxytocin signaling pathway",8716,392,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,70,165,2,0.0121212121212121,0.0285714285714286,"KEGG:04920","KEGG","Adipocytokine signaling pathway",8716,391,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,122,165,1,0.00606060606060606,0.00819672131147541,"KEGG:04919","KEGG","Thyroid hormone signaling pathway",8716,390,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,75,165,2,0.0121212121212121,0.0266666666666667,"KEGG:04918","KEGG","Thyroid hormone synthesis",8716,389,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,71,165,2,0.0121212121212121,0.028169014084507,"KEGG:04917","KEGG","Prolactin signaling pathway",8716,388,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,101,165,1,0.00606060606060606,0.0099009900990099,"KEGG:04916","KEGG","Melanogenesis",8716,387,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,138,165,6,0.0363636363636364,0.0434782608695652,"KEGG:04915","KEGG","Estrogen signaling pathway",8716,386,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,52,165,1,0.00606060606060606,0.0192307692307692,"KEGG:04913","KEGG","Ovarian steroidogenesis",8716,384,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,85,165,5,0.0303030303030303,0.0588235294117647,"KEGG:04911","KEGG","Insulin secretion",8716,382,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,138,165,2,0.0121212121212121,0.0144927536231884,"KEGG:04910","KEGG","Insulin signaling pathway",8716,381,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,233,165,10,0.0606060606060606,0.0429184549356223,"KEGG:04820","KEGG","Cytoskeleton in muscle cells",8716,380,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,194,165,3,0.0181818181818182,0.0154639175257732,"KEGG:04814","KEGG","Motor proteins",8716,379,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,229,165,6,0.0363636363636364,0.0262008733624454,"KEGG:04810","KEGG","Regulation of actin cytoskeleton",8716,378,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,99,165,2,0.0121212121212121,0.0202020202020202,"KEGG:04750","KEGG","Inflammatory mediator regulation of TRP channels",8716,377,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,29,165,1,0.00606060606060606,0.0344827586206897,"KEGG:04744","KEGG","Phototransduction",8716,375,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,85,165,3,0.0181818181818182,0.0352941176470588,"KEGG:04742","KEGG","Taste transduction",8716,374,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,26,165,1,0.00606060606060606,0.0384615384615385,"KEGG:04950","KEGG","Maturity onset diabetes of the young",8716,409,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,41,165,1,0.00606060606060606,0.024390243902439,"KEGG:04940","KEGG","Type I diabetes mellitus",8716,408,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,142,165,1,0.00606060606060606,0.00704225352112676,"KEGG:04936","KEGG","Alcoholic liver disease",8716,407,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,121,165,3,0.0181818181818182,0.0247933884297521,"KEGG:04935","KEGG","Growth hormone synthesis, secretion and action",8716,406,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,152,165,3,0.0181818181818182,0.0197368421052632,"KEGG:04934","KEGG","Cushing syndrome",8716,405,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,101,165,1,0.00606060606060606,0.0099009900990099,"KEGG:04933","KEGG","AGE-RAGE signaling pathway in diabetic complications",8716,404,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,109,165,3,0.0181818181818182,0.0275229357798165,"KEGG:04931","KEGG","Insulin resistance",8716,402,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,47,165,1,0.00606060606060606,0.0212765957446809,"KEGG:04930","KEGG","Type II diabetes mellitus",8716,401,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,65,165,2,0.0121212121212121,0.0307692307692308,"KEGG:04929","KEGG","GnRH secretion",8716,400,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,114,165,3,0.0181818181818182,0.0263157894736842,"KEGG:04928","KEGG","Parathyroid hormone synthesis, secretion and action",8716,399,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,63,165,3,0.0181818181818182,0.0476190476190476,"KEGG:04927","KEGG","Cortisol synthesis and secretion",8716,398,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,130,165,5,0.0303030303030303,0.0384615384615385,"KEGG:04926","KEGG","Relaxin signaling pathway",8716,397,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,97,165,4,0.0242424242424242,0.0412371134020619,"KEGG:04925","KEGG","Aldosterone synthesis and secretion",8716,396,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,68,165,4,0.0242424242424242,0.0588235294117647,"KEGG:04924","KEGG","Renin secretion",8716,395,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,59,165,1,0.00606060606060606,0.0169491525423729,"KEGG:04923","KEGG","Regulation of lipolysis in adipocytes",8716,394,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,107,165,2,0.0121212121212121,0.0186915887850467,"KEGG:04922","KEGG","Glucagon signaling pathway",8716,393,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,366,165,4,0.0242424242424242,0.0109289617486339,"KEGG:05014","KEGG","Amyotrophic lateral sclerosis",8716,429,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,267,165,1,0.00606060606060606,0.00374531835205993,"KEGG:05012","KEGG","Parkinson disease",8716,428,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,386,165,1,0.00606060606060606,0.00259067357512953,"KEGG:05010","KEGG","Alzheimer disease",8716,427,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,52,165,1,0.00606060606060606,0.0192307692307692,"KEGG:04979","KEGG","Cholesterol metabolism",8716,424,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,90,165,2,0.0121212121212121,0.0222222222222222,"KEGG:04976","KEGG","Bile secretion",8716,421,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,43,165,2,0.0121212121212121,0.0465116279069767,"KEGG:04975","KEGG","Fat digestion and absorption",8716,420,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,103,165,6,0.0363636363636364,0.058252427184466,"KEGG:04974","KEGG","Protein digestion and absorption",8716,419,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,48,165,1,0.00606060606060606,0.0208333333333333,"KEGG:04973","KEGG","Carbohydrate digestion and absorption",8716,418,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,102,165,3,0.0181818181818182,0.0294117647058824,"KEGG:04972","KEGG","Pancreatic secretion",8716,417,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,76,165,2,0.0121212121212121,0.0263157894736842,"KEGG:04971","KEGG","Gastric acid secretion",8716,416,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,91,165,2,0.0121212121212121,0.021978021978022,"KEGG:04970","KEGG","Salivary secretion",8716,415,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,23,165,1,0.00606060606060606,0.0434782608695652,"KEGG:04964","KEGG","Proximal tubule bicarbonate reclamation",8716,413,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,44,165,1,0.00606060606060606,0.0227272727272727,"KEGG:04962","KEGG","Vasopressin-regulated water reabsorption",8716,412,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,53,165,3,0.0181818181818182,0.0566037735849057,"KEGG:04961","KEGG","Endocrine and other factor-regulated calcium reabsorption",8716,411,"KEGG:00000"
"Prostate cancer","GSE279730","Downregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",505,"g_SCS","annotated","query_1",FALSE,1,38,165,1,0.00606060606060606,0.0263157894736842,"KEGG:04960","KEGG","Aldosterone-regulated sodium reabsorption",8716,410,"KEGG:00000"
